TBLID,GEOID,NAME,ORDER,TITLE,ESTIMATE,MOE,CME,SE,Var_Rep1,Var_Rep2,Var_Rep3,Var_Rep4,Var_Rep5,Var_Rep6,Var_Rep7,Var_Rep8,Var_Rep9,Var_Rep10,Var_Rep11,Var_Rep12,Var_Rep13,Var_Rep14,Var_Rep15,Var_Rep16,Var_Rep17,Var_Rep18,Var_Rep19,Var_Rep20,Var_Rep21,Var_Rep22,Var_Rep23,Var_Rep24,Var_Rep25,Var_Rep26,Var_Rep27,Var_Rep28,Var_Rep29,Var_Rep30,Var_Rep31,Var_Rep32,Var_Rep33,Var_Rep34,Var_Rep35,Var_Rep36,Var_Rep37,Var_Rep38,Var_Rep39,Var_Rep40,Var_Rep41,Var_Rep42,Var_Rep43,Var_Rep44,Var_Rep45,Var_Rep46,Var_Rep47,Var_Rep48,Var_Rep49,Var_Rep50,Var_Rep51,Var_Rep52,Var_Rep53,Var_Rep54,Var_Rep55,Var_Rep56,Var_Rep57,Var_Rep58,Var_Rep59,Var_Rep60,Var_Rep61,Var_Rep62,Var_Rep63,Var_Rep64,Var_Rep65,Var_Rep66,Var_Rep67,Var_Rep68,Var_Rep69,Var_Rep70,Var_Rep71,Var_Rep72,Var_Rep73,Var_Rep74,Var_Rep75,Var_Rep76,Var_Rep77,Var_Rep78,Var_Rep79,Var_Rep80
B11012,99000000001,Synthetic Census Tract 99000000001,1.0,Total:,1845.4216933627467,176.19604107483514,+/-171,107.16016533206347,1862.9382588497187,1857.7863278241389,1834.0874451064708,1821.7228106450789,1906.2144794645906,1857.7863278241389,1812.449334799035,1809.358176183687,1903.1233208492426,1798.023927927411,1931.9741345924904,1789.780838286483,1803.1758589529911,1802.1454727478751,1838.208989926935,1895.9106174134306,1835.1178313115868,1735.1703694153355,1828.935514080891,1871.1813484906468,1846.4520795678627,1842.3305347473988,1791.8416106967152,1844.3913071576308,1788.750452081367,1848.512851978095,1846.4520795678627,1840.2697623371669,1881.4852105418067,1826.874741670659,1868.0901898752986,1842.3305347473988,2011.313872386422,1919.6095001310985,1800.084700337643,1813.479721004151,1766.0819555688151,1870.1509622855308,1930.9437483873744,1745.4742314664954,1881.4852105418067,1802.1454727478751,1976.2807414124782,1996.888465514798,1905.1840932594746,1896.9410036185466,1860.8774864394868,1815.540493414383,1835.1178313115868,1893.8498450031987,1818.631652029731,1848.512851978095,1819.662038234847,1860.8774864394868,1861.9078726446028,1877.3636657213426,1844.3913071576308,1792.8719969018312,1796.993541722295,1856.7559416190227,1866.0294174650667,1828.935514080891,1854.6951692087907,1854.6951692087907,1774.3250452097432,1749.5957762869593,1759.8996383381193,1758.8692521330033,1754.7477073125392,1818.631652029731,1830.9962864911229,1859.8471002343708,1837.178603721819,1931.9741345924904,1918.5791139259825,1862.9382588497187,1833.0570589013548,1885.6067553622706,1878.3940519264586,1834.0874451064708
B11012,99000000001,Synthetic Census Tract 99000000001,2.0,Married-couple household:,1145.7894600889863,172.07449625437116,+/-167,104.06900671671548,1169.4883428066541,1161.2452531657261,1130.3336670122465,1072.6320395257508,1124.1513497815504,1148.8806187043342,1145.7894600889863,1131.3640532173624,1125.1817359866664,1107.6651704996946,1204.521473780598,1166.3971841913062,1166.3971841913062,1146.8198462941023,1095.3005360383027,1214.825335831758,1182.883363473162,1116.9386463457386,1149.9110049094502,1211.73417721641,1135.4855980378263,1104.5740118843464,1110.7563291150425,1138.5767566531742,1100.4524670638825,1125.1817359866664,1099.4220808587665,1097.3613084485346,1215.8557220368739,1073.6624257308667,1117.9690325508545,1142.6983014736384,1281.8004391642976,1204.521473780598,1208.643018601062,1063.3585636797068,1083.9662877820267,1080.8751291666786,1224.098811677802,1099.4220808587665,1166.3971841913062,1075.7231981410987,1230.281128908498,1314.7727977280094,1163.3060255759583,1134.4552118327103,1058.2066326541267,1126.2121221917823,1153.0021635247983,1157.1237083452622,1065.4193360899387,1145.7894600889863,1141.6679152685224,1144.7590738838703,1121.0601911662025,1176.7010462424662,1039.659680962039,1100.4524670638825,1122.0905773713184,1138.5767566531742,1138.5767566531742,1155.0629359350303,1155.0629359350303,1166.3971841913062,1211.73417721641,1070.5712671155186,1045.8419981927348,1178.7618186526981,1064.3889498848228,1134.4552118327103,1107.6651704996946,1154.0325497299143,1183.913749678278,1162.2756393708423,1182.883363473162,1104.5740118843464,1190.096066908974,1195.247997934554,1241.615377164774,1184.9441358833942
B11012,99000000001,Synthetic Census Tract 99000000001,3.0,With children of the householder under 18 years,343.1186063036263,104.06900671671548,+/-101,62.853558512075686,383.3036683031501,346.20976491897426,327.6628132268864,361.6655579957142,353.42246835478625,415.24564066174594,387.42521312361407,355.48324076501825,273.0523443557386,388.45559932873005,374.0301924571061,284.38659261201457,322.5108822013064,315.2981787654944,318.3893373808424,416.2760268668619,342.0882200985103,321.4804959961904,348.27053732920626,361.6655579957142,333.84513045758234,318.3893373808424,338.9970614831623,337.9666752780463,306.0247029194505,342.0882200985103,311.17663394503046,342.0882200985103,371.9694200468742,290.5689098427106,337.9666752780463,334.8755166626983,362.6959442008302,367.84787522641017,362.6959442008302,335.90590286781435,349.30092353432224,289.53852363759455,365.78710281617816,306.0247029194505,348.27053732920626,354.4528545599022,411.124095841282,397.72907517477404,385.36444071338207,341.05783389339433,303.96393050921847,332.81474425246637,363.7263304059462,316.32856497061044,314.26779256037844,323.5412684064224,281.2954339966666,299.8423856887545,360.63517179059824,341.05783389339433,298.8119994836385,320.4501097910744,337.9666752780463,332.81474425246637,296.75122707340654,371.9694200468742,366.8174890212942,357.5440131752502,380.2125096878021,344.1489925087423,315.2981787654944,347.2401511240903,348.27053732920626,363.7263304059462,318.3893373808424,366.8174890212942,385.36444071338207,380.2125096878021,369.9086476366422,299.8423856887545,326.63242702177035,368.87826143152614,342.0882200985103,384.3340545082661
B11012,99000000001,Synthetic Census Tract 99000000001,4.0,With no children of the householder under 18 years,802.67085378536,145.2844549213553,+/-141,88.61321363997556,786.1846745035041,815.0354882467519,802.67085378536,710.9664815300365,770.7288814267641,733.6349780425884,758.3642469653722,775.8808124523441,852.1293916309278,719.2095711709644,830.4912813234919,882.0105915792916,843.8863019899998,831.5216675286078,776.9111986574601,798.549308964896,840.7951433746518,795.4581503495481,801.640467580244,850.0686192206957,801.640467580244,786.1846745035041,771.7592676318802,800.6100813751281,794.4277641444321,783.0935158881562,788.245446913736,755.2730883500243,843.8863019899998,783.0935158881562,780.0023572728081,807.82278481094,919.1044949634675,836.6735985541878,845.9470744002318,727.4526608118924,734.6653642477044,791.3366055290841,858.3117088616237,793.397377939316,818.1266468621,721.2703435811965,819.1570330672159,917.0437225532354,777.9415848625762,793.397377939316,754.2427021449082,793.397377939316,789.2758331188521,840.7951433746518,751.1515435295603,822.248191682564,860.3724812718557,844.9166881951159,760.4250193756042,835.6432123490719,740.8476814784003,780.0023572728081,784.1239020932721,805.762012400708,841.8255295797678,783.0935158881562,788.245446913736,808.853171016056,831.5216675286078,726.4222746067763,730.5438194272404,831.5216675286078,716.1184125556165,770.7288814267641,789.2758331188521,787.2150607086201,798.549308964896,782.0631296830401,812.97471583652,804.731626195592,863.4636398872037,826.3697365030279,899.5271570662635,800.6100813751281
B11012,99000000001,Synthetic Census Tract 99000000001,5.0,Cohabiting couple household:,217.41148927947492,98.91707569113551,+/-96,59.7623998967277,200.925309997619,258.6269374841147,212.25955825389494,225.65457892040288,245.2319168176068,222.5634203050549,174.13526866460313,193.71260656180704,261.7180960994627,197.83415138227102,204.01646861296697,223.59380651017088,173.10488245948713,168.98333763902315,217.41148927947492,194.74299276692304,163.8314066134432,178.2568134850671,228.74573753575086,238.01921338179483,215.35071686924292,200.925309997619,208.13801343343096,208.13801343343096,252.44462025341875,219.4722616897069,168.98333763902315,263.7788685096947,251.41423404830275,249.35346163807077,257.59655127899873,226.6849651255189,238.01921338179483,216.38110307435892,185.46951692087907,253.47500645853475,196.80376517715501,251.41423404830275,224.62419271528688,190.62144794645906,227.71535133063486,231.83689615109884,253.47500645853475,226.6849651255189,206.07724102319898,227.71535133063486,266.87002712504267,159.7098617929792,232.86728235621484,209.16839963854696,222.5634203050549,236.98882717667883,211.22917204877896,274.08273056085466,267.90041333015864,214.32033066412694,268.9307995352747,228.74573753575086,224.62419271528688,232.86728235621484,192.68222035669103,186.49990312599508,189.59106174134305,176.19604107483514,138.0717514855433,208.13801343343096,207.10762722831498,193.71260656180704,210.19878584366296,228.74573753575086,254.50539266365072,225.65457892040288,222.5634203050549,279.23466158643464,171.04411004925515,252.44462025341875,218.44187548459092,184.43913071576307,184.43913071576307,231.83689615109884
B11012,99000000001,Synthetic Census Tract 99000000001,6.0,With children of the householder under 18 years,62.853558512075686,59.7623998967277,+/-58,36.06351717905982,55.640855076263726,76.24857917858363,84.49166881951157,83.46128261439559,69.03587574277165,62.853558512075686,63.88394471719168,41.2154482046398,109.22093774229546,68.00548953765566,55.640855076263726,66.97510333253966,37.09390338417582,45.33699302510377,65.94471712742367,28.850813743247855,64.91433092230768,59.7623998967277,65.94471712742367,42.24583440975579,59.7623998967277,44.30660681998778,51.519310255799745,66.97510333253966,70.06626194788765,55.640855076263726,28.850813743247855,84.49166881951157,73.15742056323563,66.97510333253966,96.85630328090352,83.46128261439559,79.3397377939316,50.48892405068375,38.12428958929181,71.09664815300364,63.88394471719168,80.3701239990476,68.00548953765566,64.91433092230768,61.82317230695969,78.30935158881562,59.7623998967277,43.27622061487178,51.519310255799745,60.792786101843696,80.3701239990476,46.36737923021977,61.82317230695969,64.91433092230768,44.30660681998778,25.759655127899872,38.12428958929181,89.64359984509156,107.16016533206347,69.03587574277165,66.97510333253966,64.91433092230768,63.88394471719168,83.46128261439559,60.792786101843696,43.27622061487178,20.6077241023199,46.36737923021977,41.2154482046398,65.94471712742367,64.91433092230768,79.3397377939316,31.94197235859584,68.00548953765566,87.58282743485957,66.97510333253966,82.4308964092796,75.21819297346762,54.61046887114773,98.91707569113551,61.82317230695969,66.97510333253966,65.94471712742367,35.03313097394383
B11012,99000000001,Synthetic Census Tract 99000000001,7.0,With no children of the householder under 18 years,154.55793076739923,80.3701239990476,+/-78,48.42815164045176,145.2844549213553,182.3783583055311,127.76788943438336,142.19329630600728,176.19604107483514,159.7098617929792,110.25132394741145,152.49715835716725,152.49715835716725,129.82866184461537,148.37561353670327,156.61870317763123,136.01097907531133,123.64634461391938,151.46677215205125,165.89217902367517,98.91707569113551,118.49441358833941,162.8010204083272,195.77337897203904,155.58831697251523,156.61870317763123,156.61870317763123,141.1629101008913,182.3783583055311,163.8314066134432,140.1325238957753,179.28719969018312,178.2568134850671,182.3783583055311,160.7402479980952,143.2236825111233,158.6794755878632,165.89217902367517,147.34522733158727,182.3783583055311,132.91982045996335,171.04411004925515,156.61870317763123,125.70711702415137,165.89217902367517,153.52754456228323,193.71260656180704,183.4087445106471,154.55793076739923,166.92256522879117,186.49990312599508,113.34248256275944,171.04411004925515,144.2540687162393,178.2568134850671,211.22917204877896,173.10488245948713,184.43913071576307,160.7402479980952,145.2844549213553,201.955696202735,163.8314066134432,160.7402479980952,149.40599974181924,131.88943425484734,143.2236825111233,168.98333763902315,129.82866184461537,96.85630328090352,142.19329630600728,142.19329630600728,114.37286876787543,178.2568134850671,160.7402479980952,166.92256522879117,158.6794755878632,140.1325238957753,204.01646861296697,116.43364117810742,153.52754456228323,156.61870317763123,117.46402738322341,118.49441358833941,196.80376517715501
B11012,99000000001,Synthetic Census Tract 99000000001,8.0,"Female householder, no spouse or partner present:",352.3920821496703,117.46402738322341,+/-114,71.09664815300364,357.5440131752502,320.4501097910744,382.2732820980341,381.2428958929181,402.881006200354,333.84513045758234,367.84787522641017,370.93903384175815,363.7263304059462,361.6655579957142,375.06057866222216,259.65732368923074,352.3920821496703,334.8755166626983,367.84787522641017,352.3920821496703,349.30092353432224,287.47775122736255,298.8119994836385,323.5412684064224,332.81474425246637,365.78710281617816,324.5716546115384,347.2401511240903,298.8119994836385,371.9694200468742,421.4279578924419,334.8755166626983,315.2981787654944,383.3036683031501,349.30092353432224,353.42246835478625,357.5440131752502,353.42246835478625,304.9943167143345,362.6959442008302,390.51637173896205,451.30915784080577,370.93903384175815,338.9970614831623,356.5136269701342,362.6959442008302,383.3036683031501,324.5716546115384,383.3036683031501,379.1821234826861,386.3948269184981,399.789847585006,353.42246835478625,353.42246835478625,386.3948269184981,328.69319943200236,320.4501097910744,301.9031580989865,356.5136269701342,363.7263304059462,392.57714414919405,336.9362890729303,313.23740635526246,361.6655579957142,402.881006200354,355.48324076501825,353.42246835478625,371.9694200468742,292.62968225294253,333.84513045758234,333.84513045758234,249.35346163807077,350.33130973943827,357.5440131752502,325.6020408166544,341.05783389339433,294.69045466317453,357.5440131752502,427.61027512313785,402.881006200354,328.69319943200236,385.36444071338207,336.9362890729303,292.62968225294253
B11012,99000000001,Synthetic Census Tract 99000000001,9.0,Living alone,171.04411004925515,92.73475846043954,+/-90,56.67124128137972,133.95020666507932,151.46677215205125,160.7402479980952,142.19329630600728,253.47500645853475,152.49715835716725,184.43913071576307,212.25955825389494,171.04411004925515,160.7402479980952,197.83415138227102,123.64634461391938,220.5026478948229,170.01372384413915,160.7402479980952,151.46677215205125,174.13526866460313,115.40325497299142,97.88668948601952,172.07449625437116,153.52754456228323,181.3479721004151,144.2540687162393,220.5026478948229,156.61870317763123,202.986082407851,207.10762722831498,153.52754456228323,156.61870317763123,156.61870317763123,170.01372384413915,198.86453758738702,183.4087445106471,188.56067553622705,155.58831697251523,181.3479721004151,184.43913071576307,220.5026478948229,197.83415138227102,160.7402479980952,199.894923792503,178.2568134850671,202.986082407851,158.6794755878632,211.22917204877896,157.6490893827472,163.8314066134432,198.86453758738702,197.83415138227102,136.01097907531133,212.25955825389494,193.71260656180704,184.43913071576307,178.2568134850671,195.77337897203904,179.28719969018312,205.04685481808298,147.34522733158727,127.76788943438336,195.77337897203904,181.3479721004151,151.46677215205125,149.40599974181924,182.3783583055311,137.04136528042733,160.7402479980952,154.55793076739923,138.0717514855433,171.04411004925515,150.43638594693525,139.1021376906593,198.86453758738702,130.85904804973134,157.6490893827472,192.68222035669103,212.25955825389494,148.37561353670327,186.49990312599508,167.95295143390717,141.1629101008913
B11012,99000000001,Synthetic Census Tract 99000000001,10.0,With children of the householder under 18 years,60.792786101843696,55.640855076263726,+/-54,34.00274476882783,89.64359984509156,54.61046887114773,83.46128261439559,79.3397377939316,49.458537845567754,37.09390338417582,48.42815164045176,47.397765435335764,89.64359984509156,52.54969646091574,63.88394471719168,59.7623998967277,51.519310255799745,65.94471712742367,81.4005102041636,66.97510333253966,61.82317230695969,50.48892405068375,66.97510333253966,73.15742056323563,29.88119994836385,58.732013691611705,32.972358563711836,36.06351717905982,56.67124128137972,78.30935158881562,85.52205502462758,80.3701239990476,38.12428958929181,71.09664815300364,57.70162748649571,51.519310255799745,74.18780676835163,49.458537845567754,34.00274476882783,50.48892405068375,57.70162748649571,77.27896538369961,69.03587574277165,70.06626194788765,31.94197235859584,63.88394471719168,30.911586153479846,49.458537845567754,66.97510333253966,87.58282743485957,78.30935158881562,77.27896538369961,32.972358563711836,68.00548953765566,63.88394471719168,55.640855076263726,52.54969646091574,47.397765435335764,28.850813743247855,48.42815164045176,60.792786101843696,66.97510333253966,71.09664815300364,53.580082666031736,88.61321363997556,59.7623998967277,79.3397377939316,92.73475846043954,54.61046887114773,41.2154482046398,37.09390338417582,30.911586153479846,77.27896538369961,64.91433092230768,54.61046887114773,55.640855076263726,49.458537845567754,72.12703435811964,91.70437225532355,83.46128261439559,61.82317230695969,48.42815164045176,59.7623998967277,43.27622061487178
